text,media,category,label,url
"Tottenham Hotspur bergerak cepat mengamankan sejumlah pemain baru musim panas ini. Spurs tampak tak main-main lagi setelah musim yang buruk. Spurs sudah merekrut empat pemain sejauh ini. Selain membeli bek Jan Paul van Hecke dari Brighton & Hove Albion senilai 52 juta Paun, mereka juga menyomot Martin Dubravka, Andy Robertson, dan Marcos Senesi secara cuma-cuma. Ketiga pemain itu habis kontrak dengan klub lamanya masing-masing. Manuver The Lilywhites di bursa transfer diyakini masih jauh dari kata berhenti. SCROLL TO CONTINUE WITH CONTENT Salah satu nama yang dikejar adalah gelandang Newcastle United Sandro Tonali . Manajer Spurs Roberto de Zerbi melihat Tonali sebagai kepingan penting untuk timnya ke depan dan si pemain tak keberatan gabung kompatriotnya itu, selama bisa bersepakat dengan Newcastle. Newcastle sebelumnya dikabarkan sudah menolak proposal senilai 80 juta Paun dari Spurs. Kini 'bola' kembali ke Spurs apakah akan terus mengejar pemain 26 tahun itu. Gerak cepat Spurs ini, termasuk mengincar Tonali, disebut mantan pemain Liverpool Jamie Carragher sebagai tanda serius untuk berbenah. Musim lalu mereka nyaris degradasi dan finis ke-17 di Premier League. ""Saya rasa Tonali ke Spurs mungkin akan bagus buat kedua pihak. Anda bisa langsung melihat dengan De Zerbi, mereka ingin menuntaskan segalanya dengan cepat, tapi dia mau para pemainnya terkumpul secepatnya, dan pramusim dimulai segera,"" kata Carragher di Sky Sports . ""Mereka sudah membuat banyak perekrutan dini. Dia tak main-main. Dia bekerja dengan sangat bagus saat datang, menjaga mereka tak degradasi, tapi dia tidak mau di Tottenham hanya untuk ada di tengah klasemen."" ""Dia ingin membawa Tottenham kembali, menantang buat posisi-posisi Liga Champions. Dia pelatih top dan tampaknya dia menarik sejumlah pemain top. Menurut saya situasi Tonali begitu.""",Detik,Liga Inggris,0,https://sport.detik.com/sepakbola/liga-inggris/d-8549935/tottenham-tak-main-main-di-bursa-transfer
"Victor Munoz mudah saja menerima tawaran gabung Liverpool . Sebab Munoz tidak mau melewatkan kesempatan berharga dalam kariernya itu. Tanpa banyak rumor beredar, Liverpool tiba-tiba saja menuntaskan transfer Munoz dari Osasuna pekan lalu dengan banderol 40 juta paun. Dia dikontrak enam tahun dan mulai bermain musim depan. Munoz menjalani tes medis di markas Timnas Spanyol di Chattanogga, mengingat dia lagi tampil di Piala Dunia 2026. SCROLL TO CONTINUE WITH CONTENT Kehadiran Munoz diyakini atas permintaan khusus dari Andoni Iraola selaku manajer baru. Iraola bahkan menghubungi Munoz langsung agar mau menerima tawaran Liverpool dan menolak Newcastle United. Hal inilah yang membuat Munoz mantap memilih Liverpool sebagai klub barunya. Menurut pemain 22 tahun itu, kesempatan gabung Liverpool tidak sering-sering datang dalam karier seorang pemain sehingga sulit untuk dilewatkan. ""Faktanya adalah semua terjadi begitu cepat, tapi ketika ada kesempatan seperti ini, Anda tidak boleh melewatkannya,"" ujar Munoz kepada EFE. ""Bermain di Anfield itu sesuatu yang unik, dan saya serta keluarga ingin sekali melakukannya,"" sambungnya. ""Tapi, jika saya boleh jujur, saat ini fokus utama saya di sini (Piala Dunia), mencoba secepatnya fit.""",Detik,Liga Inggris,0,https://sport.detik.com/sepakbola/liga-inggris/d-8549932/karena-munoz-tak-bisa-menolak-liverpool
"Liverpool mengincar Yan Diomande untuk menambal lubang yang ditinggalkan Mohamed Salah . Tugas yang bukan main beratnya untuk pemain berusia 19 tahun. Diomande disebut sebagai incaran utama Liverpool untuk menggantikan peran Mo Salah. Winger Leipzig itu musim kemarin bikin 12 gol dan delapan asis dari 33 penampilan di Bundesliga. Profilnya dinilai tepat untuk Liverpool, yang ingin menambah kecepatan di lini serangnya. Musim lalu yang berakhir medioker dipicu, salah satunya, oleh hilangnya eksplosivitas di depan. SCROLL TO CONTINUE WITH CONTENT Upaya untuk memoles lini depan menjadi lebih 'ngegas' sudah diwujudkan dengan perekrutan Victor Munoz. Adapun untuk transfer Diomande, Liverpool kabarnya harus menyiapkan dana sekitar 112 juta Paun. ""Mereka kehilangan Mo Salah, salah satu pemain terhebat yang pernah kita lihat di Premier League dalam balutan seragam merah, jadi ada tugas berat yang harus diisi,"" ungkap mantan bek Liverpool Jamie Carragher di Sky Sports . ""Diomande, anak muda yang mungkin, kalau Liverpool benar-benar membelinya, itu berarti membeli potensi serta apa yang dia punya saat ini."" ""Tapi Liverpool perlu mendatangkan lebih banyak kecepatan di serangannya. Mereka sudah melakukannya dengan perekrutan beberapa pekan lalu, jadi pada saat ini, dia tampaknya sosok yang diinginkan Liverpool, dan kalau mereka menginginkannya, saya akan bilang ayo rekrut dia,"" imbuhnya. Mohamed Salah gabung Liverpool pada musim panas 2017 dan sejak saat itu sudah menjadi mesin gol sejati klub tersebut. Ia mengoleksi total 257 gol dalam 442 penampilan di semua kompetisi.",Detik,Liga Inggris,0,https://sport.detik.com/sepakbola/liga-inggris/d-8549739/tugas-diomande-berat-banget-kalau-ke-liverpool
"Arsenal harus bekerja keras untuk menggaet gelandang Newcastle United Bruno Guimaraes . Tapi, The Magpies buru-buru menolak tawaran The Gunners. Dikutip The Athletic, Arsenal memberikan proposal senilai 60 juta paun atau lebih dari Rp 1,2 triliun. Arsenal memang membutuhkan Guimaraes untuk diduetkan dengan Declan Rice di tengah. Arsenal bahkann disebut sudah berbicara dengan agen Guimaraes. Perwakilan pemain asal Brasil itu tengah berada di Inggris. SCROLL TO CONTINUE WITH CONTENT Tapi, Newcastle buru-buru menolak tawaran tersebut karena Guimaraes dianggap masih penting. Maklum, Guimaraes jadi salah satu aset terbaik Newcastle setelah Anthony Gordon dijual 69,3 juta paun ke Barcelona. Belum lagi Newcastle juga lagi diganggu isu seputar Sandro Tonali yang diminati Tottenham Hotspur. Newcastle tentu tidak mau kehilangan dua gelandang terbaiknya sekaligus di bursa transfer. Arsenal boleh jadi tidak akan menyerah begitu saja dan menaikkan lagi tawarannya untuk Guimaraes dalam beberapa hari ke depan. Guimaraes sudah bikin 31 gol dan 32 assist dari 195 laga.",Detik,Liga Inggris,0,https://sport.detik.com/sepakbola/liga-inggris/d-8549297/newcastle-tolak-tawaran-arsenal-untuk-guimaraes
"Andre Onana masih tak mendapat tempat di Manchester United musim depan. Kiper asal Kamerun itu akan dipinjamkan lagi ke Trabzonspor. Melansir BBC, MU dan Trabzonspor kabarnya hampir mencapai kesepakatan soal transfer Onana. Kiper berusia 30 tahun itu akan dipinjamkan lagi ke klub Turki. Trabzonspor akan semusim lagi memakai jasa Onana. Kabarnya, masih tak ada klausul pembelian permanen untuk sang pemain. SCROLL TO CONTINUE WITH CONTENT Musim lalu, Onana bermain untuk Trabzonspor sebanyak 33 kali di semua ajang. Ia kebobolan 40 kali dan bikin 6 clean sheet, membantu Black Sea Storm finis ketiga di Super Lig Turki dan juara Piala Turki. Andai transfernya terjadi, Andre Onana dua musim beruntun tersisih di bawah gawang Manchester United . Musim lalu, ia terbuang dari skuad usai kedatangan Senne Lammens, yang jadi kiper utama The Red Devils di era Ruben Amorim. Kini MU akan dilatih Michael Carrick, yang menggantikan Amorim sejak awal tahun ini. Eks gelandang MU itu juga masih percaya pada Lammens, tak memberi Onana kesempatan. Andre Onana , yang dibeli dari Inter pada 2023, kesulitan bersinar di Manchester United . Ia banyak bikin blunder, sehingga dipinjamkan dengan kontrak yang masih tersisa sampai 2028.",Detik,Liga Inggris,0,https://sport.detik.com/sepakbola/liga-inggris/d-8547887/mu-pinjamkan-andre-onana-ke-trabzonspor-lagi
"Arsenal mulai bergerak untuk menambah kekuatannya musim panas ini. Juara Liga Inggris itu disebut mengincar Bruno Guimaraes , gelandang Newcastle United . Melansir Daily Mail, Arsenal disebut sudah berbicara dengan agen Guimaraes. Perwakilan pemain asal Brasil itu tengah berada di Inggris. Guimaraes disebut jadi incaran Arsenal, yang ingin memperkuat lini tengahnya. Pemain berusia 28 tahun itu disebut tak terburu-buru ingin pindah, di tengah kontraknya yang masih tersisa dua tahun lagi di Newcastle. SCROLL TO CONTINUE WITH CONTENT Guimaraes membela Newcastle sejak 2021. Ia menjadi andalan The Magpies di lini tengah, dengan sudah tampil 195 kali dan bikin 31 gol. Musim lalu, eks Lyon dan Athletico Paranaense itu tampil 41 kali dan bikin 9 gol. Bruno Guimaraes , yang tengah membela Brasil di Piala Dunia 2026, jadi motor penting Newcastle United di lini tengah. Bruno Guimaraes menjadi salah satu pemain yang diincar Arsenal musim panas ini. Meriam London dikabarkan juga mengejar Morgan Rogers dari Aston Villa. Sebelumnya, Arsenal sudah mempermanenkan Piero Hincapie dari Bayer Leverkusen. Bek asal Ekuador itu jadi pemain tetap usai musim lalu datang sebagai pinjaman.",Detik,Liga Inggris,0,https://sport.detik.com/sepakbola/liga-inggris/d-8547839/arsenal-dekati-bruno-guimaraes
"Manchester City dan Nottingham Forest disebut telah menyepakati transfer Elliott Anderson . Transfer ini akan memecahkan rekor Inggris. Man City memang menjadikan Anderosn incaran utama musim panas ini. Sebelumnya dua tawaran sudah diajukan, namun ditolak oleh Forest selaku pemilik Anderson. Tapi kemudian tawaran ketiga dikirim dan Forest kabarnya luluh juga. Proposal itu dilaporkan bernilai total 130 juta Paun. SCROLL TO CONTINUE WITH CONTENT Nilai itu bakal melampaui rekor Inggris yang dicatatkan Liverpool saat membeli Alexander Isak seharga 125 juta Paun. Selanjutnya, Man City hanya perlu menjalin kesepakatan personal yang diperkirakan tak akan sulit tercapai. Anderson saat ini tengah bersama timnas Inggris di Piala Dunia 2026. Awal pekan ini dalam wawancara dengan BBC, ia mengaku tak terusik dengan semua proses transfer yang menyelubunginya. ""Cukup mudah, sungguh. Saya cuma fokus ke saat ini, saya mengabaikan semua hal lain,"" kata Anderson. ""Saya punya rencana dan itu adalah unjuk gigi untuk Inggris. Saya menempatkan diri di posisi terbaik untuk mencapai itu.""",Detik,Liga Inggris,0,https://sport.detik.com/sepakbola/liga-inggris/d-8547722/man-city-forest-sepakati-transfer-anderson-pecahkan-rekor-inggris
"Arsenal telah mempermanenkan status Piero Hincapie . Bek Ekuador itu kabarnya diikat kontrak berdurasi lima tahun atau hingga 2031. Hincapie musim panas lalu dipinjam dari Bayer Leverkusen. The Gunners punya opsi untuk menebus kepemilikan pemain 24 tahun itu sepenuhnya dengan nilai 34,5 juta Paun. SCROLL TO CONTINUE WITH CONTENT Hincapie memang bukan pilihan utama di lini pertahanan, tapi kehadirannya cukup signifikan buat tim. Ia memberikan Mikel Arteta opsi yang andal saat bek-bek utama berhalangan. Di seluruh kompetisi, pemain ini tampil sebanyak 39 kali. Ia ambil bagian di 25 pertandingan Premier League, 20 di antaranya sebagai starter. ""Kami senang karena telah mengaktifkan opsi untuk membuat transfer Piero Hincapie menjadi permanen mulai 1 Juli,"" ungkap pernyataan resmi Arsenal. Hincapie turut membantu Arsenal merebut gelar juara Premier League yang pertama dalam 22 tahun. Gelar itu diraih dengan mencatatkan jumlah kebobolan paling sedikit sepanjang musim (27 gol).",Detik,Liga Inggris,0,https://sport.detik.com/sepakbola/liga-inggris/d-8547650/arsenal-permanenkan-hincapie-kontrak-hingga-2031
"Harry Maguire kecewa dengan eks manajer Man United, Ruben Amorim terkait Kobbie Mainoo. Maguire bilang, Mainoo bisa saja cabut kalau Amorim bertahan lebih lama! Kobbie Mainoo kehilangan tempat di skuad utama Manchester United ketika dikomandoi manajer Ruben Amorim. Pada musim 2025/26 dari awal sampai pertengahan musim, Mainoo cuma jadi cadangan. Malah ketika itu muncul rumor, Mainoo mau pindah. Sebabnya, Mainoo butuh lebih banyak jam terbang. SCROLL TO CONTINUE WITH CONTENT ""Semua dimulai dari formasi yang Amorim gunakan dengan dua pemain di tengah. Bruno Fernandes adalah pilihan yang tidak tergantikan,"" buka Harry Maguire dilansir dari Mirror . ""Saat itu, Mainoo masih mudah, kurang berpengalaman, dan mungkin belum begitu memahami posisi tersebut. Namun kini, dia sudah membuktikan diri,"" sambungnya. ""Saya yakin jika Amorim masih jadi manajer, Mainoo akan pindah ke klub lain,"" lanjutnya. Sejak Michael Carrick datang gantikan Ruben Amorim pada tengah musim kemarin, Kobbie Mainoo dipercaya main sejak starter. Hasilnya, Manchester United solid di lini tengah dan amankan tiket ke Liga Champions musim depan. ""Mainoo adalah anak Manchester, lulusan akademi, dan kami mau pemain-pemain seperti dia ada di klub ini. Dia bisa main sampai 10 tahun ke depan dan punya kemampuan,"" tegas Maguire. ""Mainoo berkembang dengan baik. Dia bagus mengontrol dan menguasai bola, juga lebih atletis. Saya yakin, kariernya bisa lebih bersinar,"" tutup Maguire.",Detik,Liga Inggris,0,https://sport.detik.com/sepakbola/liga-inggris/d-8547368/unek-unek-harry-maguire-pada-ruben-amorim-soal-mainoo
"Chelsea terus memperkuat skuadnya jelang musim depan. Kali ini giliran bek Como Jacobo Ramon didekati. Setelah menunjuk Xabi Alonso sebagai manajer baru, manajemen Chelsea bergerak cepat untuk menyiapkan skuad sesuai keinginan juru taktik asal Spanyol itu. Chelsea baru saja mencapai kata sepakat dengan Atalanta untuk memboyong bek kanan Marco Palestra. Itu tak lama setelah Chelsea melepas Marc Cucurella ke Real Madrid. SCROLL TO CONTINUE WITH CONTENT Kini sektor bek tengah jadi fokus Chelsea karena dinilai performa para pemainnnya tidak memuaskan musim lalu. Para pemain seperti Trevoh Chalobah, Wesley Fofana, Benoit Badiashile, Tosin Adarabioyo, dan Mamadou Sarr kemungkinan bisa dijual. Oleh karenanya, Chelsea kini mulai mencari bek tengah muda berkualitas yang ada di bursa transfer. Dikutip The Athletic, Chelsea membidik bek Como Jacobo Ramon. Bek lulusan akademi Real Madrid itu dilepas ke Como musim panas lalu dengan banderol 2,5 juta euro. Ramon jadi pilar Como di lini belakang dan membantu klub itu lolos ke Liga Champions. Faktor Alonso sebagai sesama orang Spanyol dianggap bisa membantu Chelsea mendapatkan Ramon. Tapi, persoalannya adalah Madrid masih punya hak untuk menebus klausul buy-back Ramon. Bahkan jika Como tidak mau melepas ke Madrid, maka klub Spanyol itu mendapat jatah setengah dari total nilai transfer Ramon. Itulah mengapa ada potensi Como bakal pasang harga tinggi untuk Ramon. Ramon tampil 37 kali di seluruh ajang musim lalu dengan dua gol. Selain Ramon, ada juga bek Crystal Palace Maxence Lacroix yang jadi incaran Chelsea.",Detik,Liga Inggris,0,https://sport.detik.com/sepakbola/liga-inggris/d-8546582/chelsea-minati-bek-como-ini
"Chelsea mulai bergerak mendatangkan pemain. The Blues dikabarkan bakal mendatangkan bek terbaik Serie A musim lalu. Menurut laporan jurnalis Fabrizio Romano, Chelsea berpeluang mendatangkan Marco Palestra dari Atalanta . Pemain berusia 21 tahun itu adalah bek terbaik Liga Italia musim 2025/2026. Chelsea dan Atalanta kabarnya sudah mencapai kesepakatan. Si Biru menebusnya sebesar 55 juta Euro plus klausul penjualan kembali. SCROLL TO CONTINUE WITH CONTENT Laporan Athletic sebelumnya juga menyebut, Palestra tertarik pindah ke Chelsea. Kedua pihak tinggal membahas struktur gaji. Marco Palestra bisa menjadi rekrutan pertama Chelsea di era manajer Xabi Alonso. Pemain berposisi bek kanan itu akan menambah kekuatan di lini belakang. Palestra dinobatkan sebagai bek terbaik di Liga Italia musim lalu. Ia tampil apik untuk Atalanta di pos bek kanan. Musim lalu, Palestra bermain 37 kali untuk Atalanta di Serie A. Ia membuat satu gol dan 4 assist, membantu La Dea finis ke-7 di klasemen. Transfer ini juga membuat Chelsea menyalip Inter Milan. Sebab, juara Serie A itu sempat membidik Marco Palestra sebagai pengganti Denzel Dumfries, yang hengkang ke Real Madrid.",Detik,Liga Inggris,0,https://sport.detik.com/sepakbola/liga-inggris/d-8545888/chelsea-selangkah-lagi-dapatkan-bek-terbaik-serie-a-musim-lalu
"Juergen Klopp mengaku sempat mau membawa Konrad Laimer ke Liverpool. Hal itu gagal karena si pemain memilih hijrah ke Bayern Munich. Klopp menjadi pelatih Liverpool pada periode 2015 sampai 2024. Pria asal Jerman itu saat ini sedang tidak bertugas sebagai pelatih di mana pun. Klopp selama Piala Dunia 2-26 sibuk berperan sebagai pundit. Salah satu laga yang dikomentarinya adalah Argentina vs Austria. SCROLL TO CONTINUE WITH CONTENT Albiceleste berhasil menang 2-0 lewat brace Lionel Messi. Di Austria, ada Laimer yang berperan sebagai bek sayap kanan. Klopp menyoroti peran Laimer yang bisa bermain di berbagai posisi. Klopp bahkan mengaku sempat mau membawa Laimer dari RB Leipzig ke Liverpool untuk mengisi posisi gelandang bertahan. ""Yang bisa saya katakan tentang Konrad Laimer adalah, di tim saya, dia akan bermain sebagai gelandang bertahan. Saya ingin membawanya ke Liverpool untuk memainkan peran itu, tapi kemudian dia pergi ke Bayern,"" kata Klopp di Magenta TV. Laimer selalu tampil lebih dari 40 kali setiap musimnya selama di Bayern. Salah satu keunggulannya adalah karena pemain berusia 29 tahun itu bisa beradaptasi.",Detik,Liga Inggris,0,https://sport.detik.com/sepakbola/liga-inggris/d-8545889/klopp-akui-sempat-mau-bawa-laimer-ke-liverpool
"Fulham kontra Chelsea jadi salah satu laga perdana di Liga Inggris musim 2026/27. Ada potensi duel dua eks pelatih Real Madrid, tuh! Fulham vs Chelsea akan main pada 25 Agustus pada pukul 02.00 WIB dini hari. Chelsea ditukangi manajer baru, Xabi Alonso. SCROLL TO CONTINUE WITH CONTENT Fulham yang ditinggal Marco Silva kini bakal dapat penggantinya. Dia adalah Alvaro Arbeloa! Kabarnya, kedua pihak sedang jalani fase akhir kesepakatan. Arbeloa tertarik datang dan siap diikat kontrak selama tiga musim. Andai Alvaro Arbeloa jadi ke Fulham, maka bakal ada duel dua eks pelatih Real Madrid! Xabi Alonso jadi pelatih Madrid pada Agustus 2025 sampai Januari 2026. Alonso dipecat, digantikan Arbeloa. Real Madrid pun nirgelar di musim lalu. Arbeloa tidak diperpanjang masa baktinya, digantikan Jose Mourinho. Duel Arbeloa vs Alonso patut dinanti. Siapa yang bakal dapat tiga poin nanti?",Detik,Liga Inggris,0,https://sport.detik.com/sepakbola/liga-inggris/d-8545256/potensi-premier-league-dibuka-duel-dua-eks-pelatih-real-madrid
"Manchester City segera menuntaskan kesepakatan untuk merekrut Enzo Maresca sebagai pelatih baru di musim depan. The Citizens setuju membayar kompensasi untuk Chelsea . Sky Sport Italia melaporkan pada Senin (22/6/2026) bahwa City akan menebus Maresca dari Chelsea senilai 17 juta Pound atau lebih dari 400 miliar Rupiah. Pelatih asal Italia itu akan dikontrak selama tiga tahun. Rencananya, Maresca akan terbang ke Manchester dalam 24 jam ke depan. Ini akan menjadi pekerjaan pertama pria 46 tahun itu sejak meninggalkan Chelsea pada 1 Januari 2026. SCROLL TO CONTINUE WITH CONTENT Maresca pergi dari Stamford Bridge usai terlibat friksi dengan direksi klub terkait sejumlah hal, salah satunya kebijakan transfer dan manajemen cedera. Namun ia masih memiliki kontrak hingga Juni 2029, sehingga tak bisa asal menerima pekerjaan baru. Ia punya reputasi bagus usai membawa Chelsea memenangi Conference League dan Piala Dunia Antarklub pada 2025. Sewaktu ia cabut, The Blues juga masih duduk di urutan lima Premier League musim 2025-26 sebelum turun ke posisi 10 di klasemen akhir. City bukanlah tempat yang asing bagi Maresca karena ia pernah berada di sana dalam dua periode berbeda, yakni menjadi manajer Elite Development Squad pada 2020-2021 lalu sebagai asisten Pep Guardiola pada 2022-2023. Guardiola mundur dari jabatan manajer City pada akhir musim lalu, mengakhiri masa bakti selama 10 tahun. Ia menjadi manajer tersukses dalam sejarah klub, menghadirkan 20 trofi termasuk enam gelar Premier League dan satu kali juara Liga Champions.",Detik,Liga Inggris,0,https://sport.detik.com/sepakbola/liga-inggris/d-8543007/city-setuju-bayar-rp-400-m-ke-chelsea-untuk-dapatkan-maresca
"Manchester United memberi perkembangan pembangunan stadion barunya, yang rencananya berkapasitas 100 ribu kursi penonton. Setan Merah sudah dapat lahannya. Di situs resmi klub, MU mengumumkan telah mengamankan lahan seluas 25 acre atau setara 12,35 hektar untuk stadion barunya. Lokasinya terletak tak jauh dari Old Trafford. Tempatnya cuma berjarak 350 meter di sebelah barat laut Old Trafford. MU membeli lahannya dari Indurent, penyedia ruang industri yang tergabung dalam grup Blackstone. Tidak dirinci berapa harga belinya. SCROLL TO CONTINUE WITH CONTENT ""Manchester United telah memperoleh sebagian besar lahan yang dibutuhkan untuk membangun stadion baru berkapasitas 100.000 tempat duduk, yang menandai tonggak penting dalam visi jangka panjang untuk mentransformasi kawasan Old Trafford,"" tulis MU. ""Stadion baru ini, yang akan menjadi arena olahraga terbesar di Inggris, akan berperan sebagai katalisator bagi regenerasi kawasan sekitarnya, serta membantu menciptakan salah satu destinasi olahraga dan hiburan paling dinamis dan berpengaruh secara global di dunia,"" lanjut pernyataan Manchester United . MU telah bekerja sama erat dengan Dewan Trafford dan Old Trafford Regeneration Mayoral Development Corporation (OTRMDC) untuk memastikan lokasi stadion baru selaras dengan strategi regenerasi Old Trafford yang lebih luas. Stadion baru itu menjanjikan konektivitas optimal dan pengalaman terbaik bagi para penggemar. Proyek regenerasi seluas 370 acre juga akan digarap, yang diharapkan bisa menghasilkan 15.000 unit rumah baru, termasuk perumahan terjangkau, menciptakan 48.000 lapangan kerja baru di tingkat lokal, dan lebih dari 90.000 di tingkat nasional, serta menambah pemasukan Britania Raya lebih dari 7 miliar paun per tahun. ""Kemampuan untuk membangun di lokasi yang begitu dekat dengan Old Trafford memungkinkan kami melestarikan warisan, tradisi, dan ritual yang sangat berarti bagi para penggemar kami. Kami berkomitmen untuk membangun stadion kelas dunia bersama para pendukung kami, bukan hanya untuk mereka, dengan mengutamakan suasana, keterjangkauan, dan aksesibilitas sebagai inti pemikiran kami,"" kata CEO Manchester United's New Stadium Development, Collette Roche. Rencana pembangunan stadion baru ini diungkap MU sejak tahun lalu. Saat itu, pemilik saham minoritas klub, Sir Jim Ratcliffe, ingin menggantikan Old Trafford dengan stadion yang lebih megah. Dalam unggahan media sosialnya, stadion baru Setan Merah akan menggunakan desain atap payung yang bisa memanfaatkan energi matahari dan air hujan. Payung raksasa itu akan membuat stadion baru Manchester United nanti bisa terlihat dari jarak 40 kilometer. Dan tentu saja, kapasitas yang lebih besar juga disiapkan yakni mencapai 100 ribu kursi penonton. Rencananya, MU akan menggandeng arsitek Lord Norman Foster untuk membangun stadion tersebut. Prosesnya akan memakan waktu selama lima tahun. Saat ini, MU masih menggunakan Stadion Old Trafford. Markas berkapasitas sekitar 74 ribu itu sudah dipakai selama 115 tahun, menjadi saksi sejarah kesuksesan klub di sepakbola.",Detik,Liga Inggris,0,https://sport.detik.com/sepakbola/liga-inggris/d-8543001/mu-dapat-lahan-siap-bangun-stadion-berkapasitas-100-ribu-kursi
"Manchester United hampir dipastikan akan menggaet Ederson . Gelandang Atalanta itu mengklaim transfernya sudah tuntas. Seperti dikabarkan sebelumnya, MU sudah mencapai kata sepakat dengan Atalanta untuk transfer Ederson senilai 40,5 juta euro plus bonus 4,5 juta euro, sehingga total mencapai 45 juta euro. Ederson juga sudah disodorkan kontrak berdurasi empat tahun sampai 2030, dengan opsi perpanjangan setahun. Kini Ederson tinggal menjalani tes medis sebelum merampungkan kepindahannya. SCROLL TO CONTINUE WITH CONTENT Selang tiga pekan kemudian, Ederson rupanya sudah menuntaskan semua proses tersebut. Pemain 26 tahun itu menyebut MU dan Atalanta tinggal mengumumkan kepindahannya secara resmi per 1 Juli. ""Semua sudah beres kok,"" ujar Ederson ketika ditanya soal transfernya ke MU. Kini Ederson bisa fokus penuh untuk membela Timnas Brasil di Piala Dunia 2026. Apalagi dia juga telat gabung dengan skuad dikarenakan jadi pengganti Wesley yang cedera. ""Saya harus bisa maksimalkan kesempatan ini. Saya sudah ada di sini dan itu luar biasa. Anda harus menjalaninya sepenuh hati,"" sambungnya seperti dikutip Tribuna. Ederson baru tampil sekali sebagai pengganti saat Brasil mengalahkan Haiti 3-0, Sabtu (20/6) pagi WIB tadi.",Detik,Liga Inggris,0,https://sport.detik.com/sepakbola/liga-inggris/d-8540501/ederson-soal-transfernya-ke-mu-sudah-beres-kok
"Hantu cedera belum mau pergi dari Liverpool . Rekrutan terbaru The Reds, Victor Munoz , langsung cedera setelah diresmikan. Duh! Munoz baru saja diresmikan sebagai penggawa Liverpool setelah ditebus 40 juta euro dari klub LaLiga Osasuna. Dia menjalani tes medis di markas Timnas Spanyol selama Piala Dunia 2026 di Chattanogga. Performa Munoz bersama Osasuna musim lalu memikat hati manajer baru Liverpool Andoni Iraola. Munoz bikin tujuh gol dan empat assist dari 34 laga. SCROLL TO CONTINUE WITH CONTENT Namun, kabar buruk langsung mendatangi Liverpool sehari setelah meresmikan kedatangan Munoz. Cedera betis Winger 22 tahun itu kambuh sehingga diragukan tampil di laga kedua Grup H kontra Arab Saudi, Minggu (21/6) malam WIB. Munoz memang masuk skuad dalam kondisi tidak fit 100 persen sehingga harus absen di dua laga pemanasan sebelum Piala Dunia. ""Selama proses pemulihan, Munoz mengalami cedera otot lagi sehingga menghambat proses pemulihannya,"" ujar pernyataan resmi Federasi Sepakbola Spanyol (RFEF). ""Peluangnya main di laga selanjutnya tergantung perkembangan serta pemulihannya dalam beberapa hari ke depan."" Cedera Munoz ini boleh jadi mengkhawatirkan kubu Liverpool yang musim lalu jeblok karena persoalan serupa. Sedari awal musim, Liverpool tidak berhenti dihantam cedera. Bahkan dua pemain baru, Giovanni Leoni dan Hugo Ekitike, harus absen panjang karena cedera. Sementara beberapa pemain silih berganti masuk ruang perawatan. Apakah Munoz bakal bernasib sama atau bisa fit sepanjang musim?",Detik,Liga Inggris,0,https://sport.detik.com/sepakbola/liga-inggris/d-8539585/baru-gabung-liverpool-victor-munoz-malah-cedera
